Zip Code,State,Population,White,Black,AI,Asian,NHOPI,Other,Mixed,Hispanic
41101,KY,888,94.5,1.0,0.0,2.6,0.1,0.1,1.7,1.7
41101,KY,650,94.3,1.1,0.3,2.5,0.0,0.6,1.2,3.9
41101,KY,"1,360",96.3,2.0,0.4,0.2,0.0,0.1,1.0,1.3
41102,KY,"5,823",95.1,1.9,0.3,0.8,0.0,0.4,1.5,0.6
41102,KY,829,98.1,0.4,0.4,0.1,0.1,0.2,0.7,1.1
41102,KY,"3,386",97.9,0.6,0.1,0.1,0.0,0.1,1.1,0.6
41102,KY,"11,674",91.8,5.9,0.2,0.5,0.0,0.6,1.0,2.4
41121,KY,"1,852",98.5,0.2,0.1,0.1,0.0,0.2,1.1,0.9
41124,KY,47,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41124,KY,992,99.4,0.2,0.0,0.0,0.2,0.0,0.2,0.2
41129,KY,27,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41129,KY,"1,856",98.0,1.0,0.3,0.0,0.0,0.1,0.7,1.0
41129,KY,"8,033",98.4,0.1,0.1,0.2,0.0,0.3,0.9,0.7
41132,KY,425,96.5,0.0,0.2,0.5,0.0,0.5,2.4,0.5
41135,KY,172,98.8,1.2,0.0,0.0,0.0,0.0,0.0,1.2
41139,KY,"7,421",97.1,0.8,0.2,0.5,0.0,0.3,1.1,0.8
41139,KY,97,96.9,0.0,0.0,0.0,0.0,0.0,3.1,0.0
41139,KY,27,88.9,0.0,7.4,3.7,0.0,0.0,0.0,0.0
41139,KY,726,95.2,0.1,0.7,2.3,0.0,0.3,1.4,1.8
41141,KY,753,99.2,0.1,0.1,0.1,0.0,0.0,0.4,0.1
41141,KY,"1,708",99.7,0.0,0.0,0.0,0.0,0.0,0.3,0.5
41142,KY,91,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41143,KY,"4,217",93.8,2.8,0.4,0.4,0.1,1.4,1.3,3.6
41143,KY,"10,318",98.4,0.1,0.1,0.3,0.0,0.2,0.8,0.6
41144,KY,"1,188",90.6,7.6,0.0,0.3,0.0,0.3,1.3,0.6
41144,KY,35,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41144,KY,989,98.3,0.3,0.2,0.0,0.0,0.0,1.2,0.0
41144,KY,"8,067",98.1,0.4,0.3,0.1,0.0,0.1,1.1,0.9
41146,KY,412,97.6,0.0,0.0,0.0,0.0,0.7,1.7,1.0
41149,KY,733,98.5,0.0,0.0,0.3,0.0,0.3,0.9,1.8
41159,KY,583,98.3,0.0,0.0,0.2,0.0,0.0,1.5,1.2
41164,KY,"1,599",98.0,0.1,0.1,0.0,0.1,0.3,1.4,0.9
41164,KY,"11,526",98.9,0.1,0.3,0.1,0.0,0.1,0.5,0.8
41166,KY,919,98.7,0.5,0.0,0.0,0.0,0.1,0.7,0.5
41168,KY,"3,043",96.8,1.1,0.2,0.3,0.0,0.4,1.2,0.8
41169,KY,"2,292",98.8,0.5,0.0,0.3,0.0,0.0,0.3,0.0
41169,KY,"2,703",95.8,1.2,0.3,1.9,0.0,0.3,0.6,0.7
41169,KY,357,98.3,0.3,0.0,0.3,0.0,0.0,1.1,0.0
41171,KY,675,97.3,0.6,0.1,0.1,0.1,0.0,1.6,0.9
41171,KY,"4,367",93.0,6.0,0.2,0.1,0.1,0.2,0.4,0.7
41174,KY,"1,122",96.0,0.3,1.2,0.5,0.5,0.6,1.1,2.0
41175,KY,"1,122",96.2,0.6,0.5,0.2,0.0,0.3,2.3,0.9
41175,KY,"4,469",98.9,0.0,0.5,0.0,0.0,0.1,0.5,0.2
41179,KY,35,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41179,KY,113,96.5,1.8,0.0,0.0,0.0,1.8,0.0,1.8
41179,KY,"1,518",98.3,0.3,0.4,0.0,0.0,0.0,1.0,0.5
41179,KY,"6,186",98.8,0.3,0.2,0.1,0.0,0.0,0.7,0.5
41180,KY,"1,087",98.5,0.0,0.1,0.0,0.1,0.0,1.3,0.5
41183,KY,"1,609",97.4,0.1,0.1,1.0,0.0,0.5,0.9,0.4
41189,KY,"2,264",99.3,0.0,0.0,0.1,0.0,0.2,0.3,0.8
41201,KY,238,96.2,0.0,0.0,0.0,0.0,0.8,2.9,1.3
41203,KY,696,99.0,0.4,0.1,0.1,0.0,0.0,0.3,0.0
41204,KY,560,99.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
41214,KY,750,99.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0
41216,KY,"1,297",98.6,0.0,0.1,0.8,0.0,0.0,0.5,0.5
41219,KY,"2,053",98.5,0.1,0.1,0.2,0.0,0.0,1.1,0.1
41222,KY,"2,627",97.8,0.2,0.3,0.3,0.0,0.2,1.3,0.7
41224,KY,717,99.2,0.1,0.4,0.0,0.0,0.0,0.3,0.6
41224,KY,"5,697",83.1,15.6,0.5,0.2,0.0,0.0,0.6,6.4
41226,KY,168,99.4,0.0,0.0,0.0,0.0,0.0,0.6,1.2
41230,KY,"2,467",98.2,0.5,0.0,0.0,0.0,0.5,0.8,0.8
41230,KY,"9,263",98.5,0.2,0.1,0.3,0.0,0.2,0.8,0.4
41231,KY,"1,002",99.7,0.0,0.0,0.1,0.0,0.1,0.1,0.4
41232,KY,782,99.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0
41234,KY,601,99.0,0.0,0.0,0.2,0.0,0.0,0.8,0.7
41238,KY,860,99.3,0.1,0.0,0.0,0.0,0.1,0.5,1.2
41240,KY,"3,459",98.2,0.1,0.1,0.3,0.0,0.1,1.1,0.4
41240,KY,"3,457",98.2,0.3,0.1,0.5,0.1,0.0,0.9,0.6
41250,KY,"1,195",98.4,0.1,0.8,0.0,0.0,0.0,0.8,0.3
41254,KY,571,98.6,0.2,0.7,0.0,0.0,0.2,0.3,0.3
41255,KY,"1,036",98.5,0.2,0.0,0.5,0.0,0.0,0.8,0.0
41256,KY,"2,433",98.2,0.0,0.1,1.1,0.0,0.0,0.6,0.3
41257,KY,390,99.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
41260,KY,885,97.2,2.1,0.0,0.2,0.0,0.1,0.3,0.8
41262,KY,"1,474",98.4,0.3,0.2,0.3,0.0,0.0,0.8,0.4
41263,KY,525,99.8,0.0,0.0,0.0,0.0,0.0,0.2,0.6
41264,KY,389,99.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
41265,KY,"1,857",98.5,0.2,0.3,0.5,0.0,0.0,0.5,0.5
41267,KY,269,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
41267,KY,976,98.5,0.0,0.4,0.2,0.0,0.0,0.9,0.6
41268,KY,395,99.5,0.0,0.3,0.0,0.0,0.0,0.3,0.3
41271,KY,237,98.7,0.0,0.0,0.0,0.0,0.4,0.8,0.4
41274,KY,585,99.2,0.2,0.0,0.2,0.0,0.0,0.5,0.3
41301,KY,441,98.2,0.0,0.2,0.0,0.0,0.0,1.6,1.4
41301,KY,"5,718",98.8,0.1,0.3,0.0,0.0,0.0,0.7,0.4
41311,KY,"1,307",97.3,1.0,0.2,0.1,0.0,0.0,1.4,1.5
41311,KY,"6,231",96.1,2.7,0.3,0.2,0.0,0.1,0.6,0.6
41314,KY,81,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41314,KY,"5,158",98.7,0.3,0.2,0.0,0.0,0.2,0.6,0.8
41317,KY,190,97.9,1.6,0.0,0.0,0.0,0.5,0.0,0.5
41332,KY,228,99.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0
41332,KY,956,98.6,0.1,0.0,0.0,0.0,0.6,0.6,1.1
41339,KY,"2,231",97.4,0.2,0.5,0.8,0.0,0.2,0.8,1.3
41339,KY,"8,726",98.2,0.4,0.1,0.5,0.1,0.2,0.5,0.6
41348,KY,"1,219",99.6,0.0,0.0,0.0,0.1,0.2,0.2,0.3
41352,KY,677,99.4,0.1,0.3,0.0,0.0,0.1,0.0,0.9
41360,KY,500,97.6,1.0,0.0,0.0,0.0,0.2,1.2,0.2
41365,KY,501,99.2,0.0,0.0,0.0,0.0,0.8,0.0,1.4
41366,KY,20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41367,KY,179,96.1,0.0,0.0,0.0,0.0,0.0,3.9,0.0
41385,KY,470,98.1,0.4,0.0,0.0,0.0,0.0,1.5,0.4
41390,KY,52,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9
41397,KY,64,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41408,KY,445,99.5,0.0,0.2,0.0,0.0,0.0,0.2,0.0
41421,KY,233,98.7,0.0,0.0,0.0,0.0,0.4,0.9,0.9
41425,KY,235,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41425,KY,903,98.8,0.0,0.2,0.1,0.0,0.2,0.7,0.3
41464,KY,722,97.5,0.1,1.3,0.3,0.0,0.6,0.3,0.6
41465,KY,"1,883",97.8,0.1,0.3,0.0,0.0,1.2,0.6,2.3
41465,KY,"10,096",98.8,0.2,0.2,0.1,0.0,0.1,0.7,0.5
41472,KY,"3,435",80.1,16.9,0.3,1.1,0.0,0.4,1.2,1.8
41472,KY,"7,550",98.8,0.2,0.2,0.1,0.0,0.0,0.6,0.4
41501,KY,"1,706",95.9,1.1,0.1,2.2,0.0,0.1,0.6,0.6
41501,KY,"6,903",93.1,2.6,0.1,1.9,0.1,0.5,1.6,1.7
41501,KY,"14,689",98.5,0.3,0.1,0.3,0.0,0.2,0.7,0.7
41503,KY,570,91.4,0.5,0.0,3.9,0.0,2.8,1.4,4.6
41512,KY,976,99.1,0.7,0.0,0.0,0.0,0.1,0.1,0.5
41513,KY,590,99.2,0.0,0.0,0.3,0.0,0.0,0.5,0.5
41514,KY,32,96.9,3.1,0.0,0.0,0.0,0.0,0.0,0.0
41514,KY,"3,459",98.1,0.5,0.2,0.3,0.0,0.1,0.8,0.2
41517,KY,90,97.8,0.0,0.0,0.0,0.0,0.0,2.2,0.0
41517,KY,19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41519,KY,"1,108",99.7,0.1,0.2,0.0,0.0,0.0,0.0,0.4
41522,KY,982,99.0,0.3,0.0,0.0,0.0,0.4,0.3,0.2
41522,KY,"4,370",99.1,0.1,0.2,0.1,0.0,0.1,0.4,0.5
41524,KY,384,99.7,0.0,0.0,0.0,0.0,0.3,0.0,0.3
41526,KY,125,97.6,0.8,0.0,1.6,0.0,0.0,0.0,0.0
41527,KY,675,94.7,1.9,0.0,2.7,0.0,0.0,0.7,0.6
41528,KY,399,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
41528,KY,600,98.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7
41531,KY,985,97.1,0.7,0.1,0.2,0.0,0.0,1.9,0.2
41534,KY,273,97.4,0.7,0.0,0.0,0.0,0.0,1.8,0.0
41535,KY,526,97.2,1.5,0.2,0.2,0.0,0.0,0.9,0.4
41537,KY,"2,113",97.7,0.8,0.3,0.3,0.0,0.6,0.2,1.2
41537,KY,329,99.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0
41537,KY,"2,931",99.3,0.0,0.1,0.1,0.0,0.1,0.4,0.1
41538,KY,97,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41539,KY,"1,722",99.4,0.1,0.2,0.0,0.0,0.0,0.3,0.0
41540,KY,302,99.0,0.3,0.3,0.0,0.0,0.3,0.0,0.3
41543,KY,543,96.3,1.7,0.0,0.0,0.0,0.0,2.0,0.2
41544,KY,164,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
41544,KY,767,99.0,0.0,0.0,0.1,0.0,0.0,0.9,0.3
41547,KY,369,99.7,0.0,0.3,0.0,0.0,0.0,0.0,0.5
41548,KY,862,99.2,0.3,0.0,0.0,0.2,0.1,0.1,0.7
41553,KY,893,99.1,0.0,0.2,0.1,0.0,0.0,0.6,0.6
41553,KY,"1,395",99.6,0.1,0.0,0.0,0.0,0.1,0.3,0.2
41554,KY,"1,102",98.3,0.1,0.1,0.1,0.1,0.2,1.2,1.7
41555,KY,915,97.5,0.6,0.0,0.4,0.0,0.0,1.5,0.2
41557,KY,"1,716",98.8,0.0,0.0,0.2,0.0,0.2,0.8,1.2
41558,KY,809,99.1,0.0,0.4,0.3,0.0,0.0,0.3,0.0
41559,KY,339,99.7,0.0,0.0,0.0,0.0,0.0,0.3,1.2
41560,KY,384,99.2,0.0,0.5,0.0,0.0,0.0,0.3,0.0
41562,KY,"2,807",99.5,0.1,0.1,0.1,0.0,0.0,0.2,0.5
41563,KY,445,97.5,0.0,0.0,0.0,0.2,0.2,2.0,0.2
41564,KY,"1,159",98.6,0.1,0.0,0.0,0.0,0.2,1.1,1.2
41566,KY,714,99.9,0.0,0.0,0.1,0.0,0.0,0.0,0.3
41567,KY,369,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
41568,KY,"1,073",98.5,0.5,0.1,0.1,0.0,0.0,0.8,0.9
41571,KY,639,99.4,0.2,0.0,0.0,0.0,0.2,0.3,0.5
41572,KY,279,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
41572,KY,"3,475",99.1,0.1,0.1,0.2,0.1,0.1,0.4,0.5
41601,KY,193,99.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
41601,KY,562,98.4,0.4,0.5,0.0,0.0,0.0,0.7,0.0
41602,KY,669,98.8,0.3,0.3,0.0,0.0,0.0,0.6,0.6
41602,KY,145,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41603,KY,"1,498",99.1,0.3,0.0,0.0,0.0,0.2,0.5,0.3
41604,KY,620,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
41605,KY,622,97.6,0.0,0.5,0.6,0.0,0.0,1.3,0.6
41605,KY,15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41606,KY,656,98.8,0.1,0.0,0.1,0.0,0.0,0.9,0.5
41607,KY,318,99.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0
41612,KY,78,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41615,KY,675,98.8,0.0,0.0,0.0,0.0,1.2,0.0,1.2
41616,KY,794,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
41619,KY,599,99.5,0.2,0.0,0.0,0.0,0.0,0.3,0.3
41621,KY,329,94.8,0.6,0.3,2.7,0.0,0.3,1.2,0.3
41622,KY,228,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41630,KY,"1,230",99.0,0.0,0.3,0.1,0.0,0.0,0.6,0.1
41631,KY,"1,106",99.1,0.1,0.0,0.4,0.0,0.3,0.2,0.3
41632,KY,614,99.8,0.0,0.0,0.0,0.0,0.0,0.2,0.2
41635,KY,66,98.5,0.0,0.0,0.0,0.0,0.0,1.5,3.0
41635,KY,"2,990",98.5,0.3,0.0,0.2,0.0,0.2,0.7,0.6
41636,KY,984,98.7,0.1,0.5,0.0,0.0,0.0,0.7,0.1
41640,KY,"1,343",99.5,0.2,0.1,0.0,0.0,0.0,0.2,0.4
41642,KY,725,98.1,0.3,0.0,0.6,0.0,0.6,0.6,1.2
41643,KY,194,97.4,2.1,0.0,0.0,0.0,0.5,0.0,0.5
41645,KY,243,99.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0
41645,KY,"1,022",98.7,0.4,0.0,0.1,0.0,0.4,0.4,0.6
41647,KY,"1,815",99.1,0.3,0.1,0.0,0.0,0.1,0.5,0.2
41649,KY,631,98.3,0.0,0.0,1.1,0.0,0.0,0.6,0.3
41649,KY,"2,000",98.9,0.1,0.1,0.1,0.0,0.1,0.7,0.1
41650,KY,534,99.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0
41653,KY,"3,250",97.9,0.3,0.1,0.3,0.0,0.3,1.0,1.2
41653,KY,"8,201",97.1,1.5,0.1,0.2,0.0,0.5,0.7,0.9
41655,KY,896,98.7,0.6,0.5,0.0,0.0,0.0,0.3,0.5
41659,KY,520,97.7,0.4,0.0,1.4,0.0,0.0,0.6,0.2
41660,KY,802,99.0,0.1,0.1,0.1,0.0,0.1,0.5,0.3
41663,KY,384,93.0,3.9,0.0,0.0,0.0,0.0,3.1,0.0
41666,KY,426,98.8,0.2,0.0,0.0,0.0,0.0,0.9,0.7
41666,KY,482,99.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0
41667,KY,720,99.7,0.0,0.0,0.3,0.0,0.0,0.0,0.7
41669,KY,780,87.2,12.7,0.0,0.0,0.0,0.1,0.0,0.1
41669,KY,85,97.7,2.4,0.0,0.0,0.0,0.0,0.0,0.0
41701,KY,453,96.9,1.6,0.4,0.4,0.0,0.4,0.2,1.8
41701,KY,"4,456",90.4,5.9,0.1,1.2,0.0,0.4,2.0,0.4
41701,KY,"12,343",97.0,1.0,0.1,0.7,0.0,0.2,1.0,0.7
41712,KY,380,98.2,0.5,0.3,0.0,0.0,0.5,0.5,0.5
41713,KY,51,96.1,2.0,0.0,0.0,0.0,0.0,2.0,2.0
41714,KY,418,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41719,KY,"1,043",98.8,0.8,0.0,0.0,0.1,0.0,0.3,0.2
41721,KY,162,94.4,2.5,1.2,0.0,0.0,1.9,0.0,2.5
41721,KY,626,99.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0
41722,KY,"1,688",97.8,1.2,0.2,0.0,0.0,0.2,0.7,1.2
41723,KY,"1,537",98.0,0.3,0.0,0.0,0.0,0.7,0.9,1.0
41725,KY,174,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41727,KY,640,98.6,0.2,0.6,0.0,0.0,0.3,0.3,0.3
41729,KY,230,94.8,0.0,0.0,0.0,0.0,5.2,0.0,5.2
41731,KY,"1,023",99.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0
41735,KY,295,98.3,0.0,0.0,0.0,0.0,0.0,1.7,0.0
41739,KY,179,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41740,KY,877,99.9,0.1,0.0,0.0,0.0,0.0,0.0,0.3
41745,KY,200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41746,KY,835,98.8,0.6,0.0,0.1,0.0,0.0,0.5,0.6
41749,KY,365,96.4,0.0,0.0,1.1,0.0,1.6,0.8,1.9
41749,KY,"3,191",99.0,0.3,0.2,0.1,0.0,0.1,0.3,0.3
41751,KY,252,98.4,0.0,0.0,0.0,0.0,0.4,1.2,1.6
41751,KY,37,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41754,KY,460,97.2,1.1,0.7,0.0,0.0,0.2,0.9,1.3
41759,KY,34,91.2,0.0,0.0,2.9,0.0,2.9,2.9,5.9
41759,KY,363,98.6,0.3,0.0,0.0,0.0,0.0,1.1,0.0
41760,KY,35,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41762,KY,107,98.1,0.0,0.0,1.9,0.0,0.0,0.0,0.0
41763,KY,574,98.1,0.0,0.2,0.9,0.0,0.0,0.9,0.2
41764,KY,741,99.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0
41766,KY,131,97.7,0.0,0.0,0.0,0.0,0.0,2.3,0.0
41772,KY,277,97.5,1.1,0.0,0.0,0.0,0.0,1.4,1.4
41773,KY,300,98.3,0.3,0.0,0.7,0.0,0.0,0.7,0.0
41773,KY,973,98.3,0.4,0.1,0.0,0.0,0.0,1.2,0.5
41774,KY,71,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41774,KY,"2,588",98.2,0.1,0.0,0.1,0.0,0.5,1.2,0.8
41775,KY,114,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41776,KY,"1,509",98.1,0.1,0.4,0.1,0.1,0.0,1.2,0.7
41777,KY,947,98.2,0.0,0.0,0.0,0.0,0.2,1.6,0.4
41804,KY,120,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41804,KY,600,99.8,0.0,0.2,0.0,0.0,0.0,0.0,0.2
41810,KY,499,99.6,0.0,0.2,0.0,0.0,0.0,0.2,0.0
41812,KY,230,99.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0
41815,KY,802,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
41817,KY,251,98.8,0.0,1.2,0.0,0.0,0.0,0.0,0.0
41819,KY,392,98.5,0.0,1.3,0.0,0.0,0.0,0.3,1.5
41821,KY,537,99.6,0.2,0.0,0.0,0.0,0.0,0.2,0.4
41822,KY,777,98.5,0.0,0.0,0.0,0.0,0.4,1.2,0.9
41822,KY,"1,776",98.9,0.1,0.0,0.1,0.0,0.2,0.8,0.5
41824,KY,"1,072",99.8,0.0,0.0,0.0,0.0,0.0,0.2,0.4
41825,KY,548,98.2,0.0,0.6,0.0,0.0,0.0,1.3,0.0
41826,KY,978,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
41828,KY,808,99.8,0.0,0.0,0.0,0.0,0.0,0.3,0.1
41831,KY,849,98.7,0.3,0.0,0.0,0.0,0.2,0.7,0.3
41832,KY,424,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
41833,KY,321,99.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0
41834,KY,659,97.1,0.6,0.0,0.1,0.0,1.8,0.3,2.6
41835,KY,784,96.9,1.9,0.0,0.0,0.0,0.3,0.9,0.4
41836,KY,798,99.4,0.0,0.0,0.0,0.0,0.0,0.6,0.5
41837,KY,122,100.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3
41837,KY,"1,162",99.0,0.3,0.0,0.0,0.0,0.3,0.3,1.0
41838,KY,117,97.4,0.8,0.0,0.0,0.0,0.0,1.7,0.8
41838,KY,431,99.8,0.0,0.0,0.0,0.0,0.2,0.0,0.9
41839,KY,"1,193",98.9,0.2,0.0,0.1,0.0,0.5,0.3,0.3
41840,KY,761,96.8,2.1,0.3,0.1,0.0,0.0,0.7,0.3
41840,KY,350,98.6,0.6,0.6,0.0,0.0,0.0,0.3,0.0
41843,KY,949,99.5,0.1,0.0,0.0,0.0,0.0,0.4,0.4
41844,KY,533,97.2,1.3,0.0,0.6,0.6,0.0,0.4,0.8
41844,KY,822,99.0,0.2,0.0,0.2,0.0,0.1,0.4,0.2
41845,KY,293,99.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0
41847,KY,617,86.9,11.3,0.2,0.0,0.2,0.0,1.5,0.2
41848,KY,80,98.8,0.0,0.0,0.0,0.0,0.0,1.3,0.0
41849,KY,193,98.5,1.0,0.0,0.5,0.0,0.0,0.0,0.5
41855,KY,696,99.7,0.1,0.0,0.0,0.0,0.0,0.1,0.1
41858,KY,365,98.4,0.6,0.0,1.1,0.0,0.0,0.0,1.1
41858,KY,"2,139",97.9,0.6,0.3,0.8,0.0,0.1,0.3,0.5
41858,KY,"5,560",98.6,0.1,0.1,0.2,0.0,0.1,0.9,0.4
41859,KY,349,99.4,0.0,0.0,0.0,0.0,0.0,0.6,0.3
41861,KY,108,98.2,0.0,0.0,0.0,0.0,0.0,1.9,0.0
41862,KY,952,99.7,0.0,0.1,0.0,0.0,0.0,0.2,0.4
42001,KY,"4,489",91.1,4.8,0.1,1.2,0.0,1.0,1.8,2.4
42001,KY,"15,605",73.8,21.5,0.2,1.1,0.0,0.8,2.6,2.3
42001,KY,"7,866",93.9,3.4,0.1,0.8,0.1,0.3,1.5,1.3
42003,KY,"4,701",93.0,3.5,0.4,0.3,0.0,0.7,2.2,2.1
42003,KY,"4,687",91.0,5.0,0.4,1.2,0.0,1.0,1.4,2.4
42003,KY,16,93.8,0.0,0.0,0.0,0.0,6.3,0.0,6.3
42003,KY,"9,419",66.4,27.3,0.2,0.8,0.0,1.6,3.6,3.4
42003,KY,"4,491",95.0,2.2,0.3,0.8,0.0,0.3,1.4,1.3
42003,KY,"6,369",95.5,1.9,0.2,0.4,0.0,0.4,1.5,1.8
42020,KY,90,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
42020,KY,"2,240",95.8,1.6,0.4,0.5,0.0,0.5,1.1,1.4
42021,KY,324,92.0,4.9,0.3,0.0,0.0,1.2,1.5,3.4
42021,KY,"1,181",98.0,0.4,0.4,0.0,0.0,0.1,1.0,1.9
42022,KY,104,97.1,2.9,0.0,0.0,0.0,0.0,0.0,0.0
42023,KY,723,95.4,2.2,0.6,0.1,0.0,0.7,1.0,3.3
42023,KY,"1,699",98.2,0.0,0.2,0.3,0.0,0.2,1.1,0.5
42024,KY,675,91.8,4.0,0.0,0.1,0.0,0.4,3.6,1.3
42024,KY,815,96.0,1.1,0.3,0.4,0.0,0.0,2.3,0.7
42025,KY,"4,349",97.4,0.4,0.1,0.6,0.0,0.6,0.9,1.8
42025,KY,"14,956",98.7,0.1,0.2,0.1,0.0,0.1,0.7,0.9
42027,KY,"2,291",96.4,0.9,0.5,0.1,0.0,0.8,1.3,1.8
42028,KY,245,98.4,0.0,0.0,0.0,0.0,0.0,1.6,0.4
42028,KY,390,97.2,0.5,0.5,0.0,0.0,0.0,1.8,1.3
42029,KY,"2,558",98.3,0.1,0.3,0.4,0.0,0.1,0.8,0.8
42029,KY,191,95.8,0.0,3.7,0.0,0.0,0.0,0.5,0.0
42029,KY,"3,572",98.0,0.2,0.1,0.5,0.0,0.6,0.6,1.2
42031,KY,"1,388",73.0,24.6,0.4,0.1,0.1,0.1,1.7,0.9
42031,KY,"2,023",95.5,2.5,0.2,0.3,0.0,0.5,0.9,1.5
42032,KY,163,76.1,14.1,0.6,0.0,0.0,0.0,9.2,1.8
42032,KY,29,51.7,48.3,0.0,0.0,0.0,0.0,0.0,3.5
42035,KY,16,93.8,0.0,0.0,0.0,0.0,0.0,6.3,0.0
42035,KY,"1,052",96.5,0.1,1.4,1.1,0.0,0.3,0.7,2.1
42036,KY,187,96.8,1.1,0.0,0.0,0.0,0.0,2.1,0.0
42036,KY,980,98.3,0.2,0.1,0.4,0.0,0.4,0.6,0.9
42037,KY,26,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42038,KY,"2,554",83.7,13.9,0.2,0.3,0.0,0.5,1.4,1.5
42038,KY,"2,740",96.8,1.9,0.0,0.1,0.0,0.1,1.0,0.8
42039,KY,458,99.1,0.4,0.2,0.0,0.0,0.0,0.2,1.3
42039,KY,"1,293",98.0,0.1,0.1,0.3,0.2,0.1,1.2,0.6
42040,KY,148,96.6,0.0,0.0,0.0,0.7,0.7,2.0,0.7
42040,KY,934,98.0,0.5,0.0,0.2,0.1,0.8,0.4,1.0
42041,KY,103,98.1,0.0,0.0,0.0,0.0,0.0,1.9,1.0
42041,KY,"2,445",64.0,30.5,0.4,1.8,0.0,0.3,3.1,0.8
42041,KY,"2,079",97.3,1.6,0.2,0.1,0.0,0.2,0.4,0.9
42044,KY,267,94.8,0.4,0.0,0.4,0.0,0.4,4.1,2.3
42044,KY,"3,129",98.3,0.1,0.2,0.3,0.0,0.1,1.1,1.0
42045,KY,382,96.9,0.3,0.3,0.0,0.0,0.3,2.4,2.9
42045,KY,"1,707",98.0,0.2,0.3,0.1,0.0,0.3,1.1,1.5
42047,KY,192,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42048,KY,615,97.4,0.3,0.3,0.2,0.0,0.7,1.1,1.3
42048,KY,"1,532",98.4,0.1,0.1,0.2,0.1,0.4,0.8,1.3
42049,KY,410,91.0,5.6,0.0,1.5,0.0,0.2,1.7,2.9
42049,KY,"1,070",98.3,0.2,0.2,0.2,0.0,0.4,0.8,1.5
42050,KY,20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42050,KY,"2,395",63.9,34.1,0.1,0.0,0.0,0.2,1.7,1.0
